name,pass_cmp,pass_att,pass_yd,pass_td,pass_int,sacks,rush_att,rush_yd,rush_td,tar,rec,rec_yd,rec_td,fum,g,team,core_pass_att,core_rush_att,core_tar,core_pass_yd,core_pass_td,core_int,core_rush_yd,core_rush_td,core_rec,core_rec_yd,core_rec_td,core_fum,proj_pass_att,proj_rush_att,proj_tar,proj_pass_yd,proj_pass_td,proj_int,proj_rush_yd,proj_rush_td,proj_rec,proj_rec_yd,proj_rec_td,proj_fum
Woody Marks,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,HOU,0.0,2.83,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,2.95,0.0,0.0,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0
Xavier Gipson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,4.6,0.0,0.0,3,NYJ,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.78,4.47,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.89,4.96,0.0,0.0
Xavier Hutchinson,0.0,0.0,0.0,0.0,0.0,0.0,0.24,5.0,0.0,2.1,0.66,7.63,0.0,0.0,7,HOU,0.0,0.23,1.95,0.0,0.0,0.0,1.14,0.0,1.28,14.61,0.0,0.0,0.0,0.24,2.27,0.0,0.0,0.0,1.2,0.0,1.43,16.51,0.0,0.0
Xavier Legette,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.5,0.0,6.77,0.49,4.15,0.0,0.0,8,CAR,0.0,0.18,6.74,0.0,0.0,0.0,0.45,0.0,3.33,29.28,0.0,0.0,0.0,0.16,8.41,0.0,0.0,0.0,0.4,0.0,4.21,34.49,0.0,0.0
Xavier Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.0,0.0,0.0,1,LAR,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.98,36.58,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.85,27.66,0.0,0.0
Xavier Worthy,0.0,0.0,0.0,0.0,0.0,0.0,1.6,5.01,0.08,6.84,0.68,6.54,0.05,0.0,10,KAN,0.0,1.7,6.95,0.0,0.0,0.0,8.59,0.15,4.7,44.91,0.32,0.0,0.0,1.85,6.14,0.0,0.0,0.0,9.61,0.16,4.1,43.33,0.24,0.0
Zach Charbonnet,0.0,0.0,0.0,0.0,0.0,0.0,9.6,4.72,0.07,2.58,0.8,5.96,0.0,0.0,9,SEA,0.0,9.64,2.66,0.0,0.0,0.0,46.52,0.69,2.09,16.02,0.0,0.0,0.0,6.64,2.6,0.0,0.0,0.0,24.31,0.4,2.07,15.4,0.0,0.0
Zach Ertz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,0.71,7.05,0.16,0.0,9,WAS,0.0,0.0,5.04,0.0,0.0,0.0,0.0,0.0,3.63,36.98,0.8,0.0,0.0,0.0,4.86,0.0,0.0,0.0,0.0,0.0,3.49,33.8,0.87,0.0
Zach Wilson,0.62,8.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,MIA,7.99,1.0,0.0,31.62,0.0,0.0,3.14,0.0,0.0,0.0,0.0,0.0,8.46,1.37,0.0,30.73,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
Zamir White,0.0,0.0,0.0,0.0,0.0,0.0,3.64,2.29,0.02,0.0,0.0,0.0,0.0,0.0,3,LVR,0.0,3.94,0.0,0.0,0.0,0.0,9.26,0.09,0.0,0.0,0.0,0.0,0.0,3.74,0.0,0.0,0.0,0.0,8.1,0.12,0.0,0.0,0.0,0.0
Zay Flowers,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.7,0.0,7.16,0.64,10.85,0.04,0.0,9,BAL,0.0,0.71,7.5,0.0,0.0,0.0,1.94,0.0,4.86,81.24,0.28,0.0,0.0,0.79,8.14,0.0,0.0,0.0,1.99,0.0,5.2,90.92,0.32,0.0
Zay Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.84,8.16,0.0,0.0,4,ARI,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.94,9.04,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.89,7.93,0.0,0.0
