name,pass_cmp,pass_att,pass_yd,pass_td,pass_int,sacks,rush_att,rush_yd,rush_td,tar,rec,rec_yd,rec_td,fum,g,team,core_pass_att,core_rush_att,core_tar,core_pass_yd,core_pass_td,core_int,core_rush_yd,core_rush_td,core_rec,core_rec_yd,core_rec_td,core_fum,proj_pass_att,proj_rush_att,proj_tar,proj_pass_yd,proj_pass_td,proj_int,proj_rush_yd,proj_rush_td,proj_rec,proj_rec_yd,proj_rec_td,proj_fum
Tony Pollard,0.0,0.0,0.0,0.0,0.0,0.0,14.59,4.12,0.02,3.3,0.67,4.22,0.0,0.02,8,TEN,0.0,13.63,3.3,0.0,0.0,0.0,55.82,0.29,2.24,13.75,0.0,0.42,0.0,14.23,3.73,0.0,0.0,0.0,61.65,0.27,2.46,15.49,0.0,0.0
Travis Etienne,0.0,0.0,0.0,0.0,0.0,0.0,10.94,3.57,0.0,3.14,0.81,6.56,0.0,0.0,8,JAX,0.0,10.92,3.22,0.0,0.0,0.0,40.76,0.0,2.63,21.23,0.0,0.0,0.0,8.88,2.92,0.0,0.0,0.0,35.53,0.0,2.42,20.01,0.0,0.0
Travis Kelce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,0.67,5.79,0.03,0.0,9,KAN,0.0,0.0,8.83,0.0,0.0,0.0,0.0,0.0,5.86,50.01,0.23,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,5.09,36.82,0.2,0.0
Tre Tucker,0.0,0.0,0.0,0.0,0.0,0.0,0.57,2.48,0.0,4.88,0.5,6.76,0.06,0.0,8,LVR,0.0,0.63,4.69,0.0,0.0,0.0,1.6,0.0,2.36,31.56,0.3,0.0,0.0,0.68,5.01,0.0,0.0,0.0,1.87,0.0,2.52,31.74,0.35,0.0
Trent Sherfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.35,0.0,0.0,4,DEN,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,1.01,9.43,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,1.07,10.09,0.0,0.0
Trevor Lawrence,0.46,15.25,4.79,0.0,0.08,0.5,2.0,3.25,0.25,0.0,0.0,0.0,0.0,0.0,2,JAX,15.62,2.0,0.0,75.28,0.0,0.9,6.78,0.48,0.0,0.0,0.0,0.0,14.2,1.62,0.0,70.97,0.0,1.16,5.91,0.47,0.0,0.0,0.0,0.0
Trey Benson,0.0,0.0,0.0,0.0,0.0,0.0,4.45,5.44,0.01,0.48,1.0,9.27,0.0,0.0,6,ARI,0.0,4.23,0.47,0.0,0.0,0.0,22.56,0.05,0.48,4.41,0.0,0.0,0.0,5.4,0.45,0.0,0.0,0.0,37.96,0.06,0.46,4.03,0.0,0.0
Trey Lance,0.79,1.56,2.61,0.0,0.11,0.33,1.33,1.92,0.0,0.0,0.0,0.0,0.0,0.0,3,LAC,1.6,1.46,0.0,4.17,0.0,0.18,2.91,0.0,0.0,0.0,0.0,0.0,1.62,1.29,0.0,4.18,0.0,0.19,2.54,0.0,0.0,0.0,0.0,0.0
Trey McBride,0.0,0.0,0.0,0.0,0.0,0.0,0.04,2.0,1.0,10.88,0.77,7.57,0.02,0.0,8,ARI,0.0,0.04,10.71,0.0,0.0,0.0,0.07,0.05,8.34,81.7,0.22,0.0,0.0,0.05,10.11,0.0,0.0,0.0,0.13,0.05,7.94,74.66,0.26,0.0
Trey Palmer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.47,7.5,0.0,0.0,5,NOR,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,1.11,17.54,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,1.07,14.78,0.0,0.0
Troy Franklin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.49,4.54,0.02,0.0,8,DEN,0.0,0.0,3.51,0.0,0.0,0.0,0.0,0.0,1.7,15.8,0.06,0.0,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,1.8,16.91,0.08,0.0
Tua Tagovailoa,0.73,38.98,6.9,0.05,0.02,1.89,1.34,0.69,0.0,0.0,0.0,0.0,0.0,0.41,8,MIA,39.51,1.31,0.0,270.45,1.79,0.82,0.93,0.0,0.0,0.0,0.0,0.58,36.45,1.38,0.0,237.36,2.24,0.56,0.98,0.0,0.0,0.0,0.0,0.01
Tucker Fisk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.92,5.49,0.0,0.0,7,LAC,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,1.02,6.07,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,1.0,6.08,0.0,0.0
Tucker Kraft,0.0,0.0,0.0,0.0,0.0,0.0,0.22,2.0,0.0,3.63,0.75,12.55,0.06,0.0,8,GNB,0.0,0.22,3.42,0.0,0.0,0.0,0.45,0.0,2.64,42.39,0.24,0.0,0.0,0.27,3.38,0.0,0.0,0.0,0.6,0.0,2.34,38.37,0.25,0.0
Tutu Atwell,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,2.25,0.75,9.99,0.0,0.0,8,LAR,0.0,0.14,2.24,0.0,0.0,0.0,0.0,0.0,1.69,23.79,0.0,0.0,0.0,0.16,1.85,0.0,0.0,0.0,0.0,0.0,1.51,20.17,0.0,0.0
Ty Chandler,0.0,0.0,0.0,0.0,0.0,0.0,3.04,2.05,0.0,0.0,0.0,0.0,0.0,0.0,4,MIN,0.0,2.91,0.0,0.0,0.0,0.0,5.98,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0
Ty Johnson,0.0,0.0,0.0,0.0,0.0,0.0,3.39,4.75,0.0,2.02,0.8,15.53,0.07,0.0,8,BUF,0.0,3.41,1.97,0.0,0.0,0.0,16.41,0.0,1.57,30.72,0.14,0.0,0.0,3.63,1.86,0.0,0.0,0.0,15.65,0.0,1.49,29.64,0.12,0.0
Tylan Wallace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.0,12.92,0.06,0.12,6,BAL,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,1.36,17.39,0.07,0.13,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,1.22,16.83,0.08,0.0
Tyler Allgeier,0.0,0.0,0.0,0.0,0.0,0.0,7.78,3.89,0.02,0.39,1.0,5.95,0.0,0.0,8,ATL,0.0,7.57,0.38,0.0,0.0,0.0,29.37,0.15,0.39,2.27,0.0,0.0,0.0,7.05,0.43,0.0,0.0,0.0,24.62,0.13,0.43,2.53,0.0,0.0
Tyler Conklin,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,5.51,0.79,6.95,0.04,0.0,7,LAC,0.0,0.11,5.67,0.0,0.0,0.0,0.0,0.0,4.45,39.22,0.21,0.0,0.0,0.1,5.73,0.0,0.0,0.0,0.0,0.0,4.37,39.28,0.27,0.0
Tyler Goodson,0.0,0.0,0.0,0.0,0.0,0.0,2.2,5.05,0.0,0.45,0.67,3.0,0.33,0.0,3,IND,0.0,2.19,0.46,0.0,0.0,0.0,11.57,0.0,0.31,1.33,0.15,0.0,0.0,1.82,0.49,0.0,0.0,0.0,8.41,0.0,0.33,1.52,0.15,0.0
Tyler Higbee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.6,3.94,0.19,0.0,2,LAR,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,1.52,10.55,0.51,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,1.36,8.95,0.51,0.0
Tyler Lockett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.78,7.5,0.02,0.0,8,TEN,0.0,0.0,2.47,0.0,0.0,0.0,0.0,0.0,1.95,18.29,0.05,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,2.14,20.6,0.05,0.0
Tyreek Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.24,5.77,0.0,8.24,0.69,8.08,0.07,0.0,9,MIA,0.0,0.23,8.35,0.0,0.0,0.0,1.39,0.0,5.66,66.95,0.53,0.0,0.0,0.25,7.7,0.0,0.0,0.0,1.47,0.0,5.03,58.76,0.66,0.0
Tyrell Shavers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,69.0,1.0,0.0,1,BUF,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.97,67.57,1.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.92,65.2,0.81,0.0
Tyrod Taylor,0.79,14.0,5.93,0.14,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,1,NYJ,13.34,2.0,0.0,78.98,1.92,0.0,6.09,0.0,0.0,0.0,0.0,1.12,13.2,1.87,0.0,83.83,2.65,0.0,5.82,0.0,0.0,0.0,0.0,0.03
Tyrone Tracy Jr.,0.0,0.0,0.0,0.0,0.0,0.0,12.8,3.48,0.02,4.28,0.64,5.48,0.04,0.02,8,NYG,0.0,12.58,4.24,0.0,0.0,0.0,43.19,0.24,2.73,23.41,0.16,0.32,0.0,12.61,4.12,0.0,0.0,0.0,46.44,0.35,2.87,24.83,0.19,0.01
Tyson Bagent,1.0,1.0,5.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,CHI,0.95,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,6.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Van Jefferson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.5,7.82,0.07,0.0,8,TEN,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.95,14.51,0.13,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0,1.04,16.35,0.12,0.0
Velus Jones Jr.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,NOR,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wan'Dale Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,7.72,0.6,5.91,0.03,0.0,8,NYG,0.0,0.1,7.64,0.0,0.0,0.0,0.0,0.0,4.62,45.54,0.22,0.0,0.0,0.1,7.43,0.0,0.0,0.0,0.0,0.0,4.85,48.31,0.25,0.0
Will Dissly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,0.75,8.53,0.03,0.0,7,LAC,0.0,0.0,3.28,0.0,0.0,0.0,0.0,0.0,2.45,27.87,0.09,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,2.4,27.91,0.12,0.0
Will Levis,0.6,25.91,7.32,0.04,0.04,3.48,3.58,2.1,0.0,0.0,0.0,0.0,0.0,0.25,6,TEN,25.93,3.34,0.0,187.21,0.99,0.85,6.98,0.0,0.0,0.0,0.0,1.03,29.31,3.49,0.0,210.96,0.96,1.13,7.71,0.0,0.0,0.0,0.0,0.01
Will Mallory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.53,4.24,0.0,0.0,3,IND,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.54,4.16,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.58,4.78,0.0,0.0
Will Shipley,0.0,0.0,0.0,0.0,0.0,0.0,3.67,3.82,0.0,0.0,0.0,0.0,0.0,0.0,2,PHI,0.0,3.35,0.0,0.0,0.0,0.0,12.01,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0,0.0,0.0,0.0,10.71,0.0,0.0,0.0,0.0,0.0
Xavier Gipson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.77,4.77,0.0,0.0,3,NYJ,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.73,4.54,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.78,4.82,0.0,0.0
Xavier Hutchinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,0.54,5.05,0.0,0.0,6,HOU,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0,1.15,10.64,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,1.28,11.39,0.0,0.0
Xavier Legette,0.0,0.0,0.0,0.0,0.0,0.0,0.24,2.8,0.0,6.63,0.52,5.12,0.01,0.0,7,CAR,0.0,0.26,6.67,0.0,0.0,0.0,0.75,0.0,3.48,35.23,0.08,0.0,0.0,0.23,6.47,0.0,0.0,0.0,0.71,0.0,3.38,31.19,0.04,0.0
Xavier Worthy,0.0,0.0,0.0,0.0,0.0,0.0,1.69,5.47,0.09,7.91,0.69,6.7,0.05,0.0,9,KAN,0.0,1.72,7.84,0.0,0.0,0.0,9.48,0.17,5.36,51.37,0.34,0.0,0.0,1.54,7.28,0.0,0.0,0.0,8.05,0.1,4.65,37.83,0.3,0.0
Zach Charbonnet,0.0,0.0,0.0,0.0,0.0,0.0,8.84,4.96,0.06,3.16,0.8,5.97,0.0,0.0,8,SEA,0.0,8.64,3.17,0.0,0.0,0.0,43.57,0.49,2.49,19.03,0.0,0.0,0.0,8.78,3.19,0.0,0.0,0.0,43.15,0.67,2.51,20.08,0.0,0.0
Zach Ertz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,0.73,7.35,0.15,0.0,8,WAS,0.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,3.86,39.62,0.73,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,4.56,41.87,0.61,0.0
Zamir White,0.0,0.0,0.0,0.0,0.0,0.0,5.33,1.75,0.06,0.0,0.0,0.0,0.0,0.0,2,LVR,0.0,5.91,0.0,0.0,0.0,0.0,10.57,0.4,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,12.31,0.2,0.0,0.0,0.0,0.0
Zay Flowers,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.6,0.0,6.68,0.59,9.24,0.03,0.0,8,BAL,0.0,0.32,6.8,0.0,0.0,0.0,0.2,0.0,4.03,62.48,0.19,0.0,0.0,0.33,5.89,0.0,0.0,0.0,0.2,0.0,3.61,60.45,0.2,0.0
Zay Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.78,9.53,0.0,0.0,3,ARI,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.99,12.1,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.95,11.06,0.0,0.0
