name,pass_cmp,pass_att,pass_yd,pass_td,pass_int,sacks,rush_att,rush_yd,rush_td,tar,rec,rec_yd,rec_td,fum,g,team,core_pass_att,core_rush_att,core_tar,core_pass_yd,core_pass_td,core_int,core_rush_yd,core_rush_td,core_rec,core_rec_yd,core_rec_td,core_fum,proj_pass_att,proj_rush_att,proj_tar,proj_pass_yd,proj_pass_td,proj_int,proj_rush_yd,proj_rush_td,proj_rec,proj_rec_yd,proj_rec_td,proj_fum
Mack Hollins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.74,9.92,0.1,0.0,8,NWE,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,1.39,18.71,0.18,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,1.52,18.85,0.15,0.0
Malik Heath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.25,0.75,0.0,2,GNB,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1.01,5.02,0.82,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.79,4.14,0.72,0.0
Malik Nabers,0.0,0.0,0.0,0.0,0.0,0.0,0.11,2.0,0.0,7.04,0.64,8.05,0.05,0.01,8,NYG,0.0,0.11,7.16,0.0,0.0,0.0,0.22,0.0,4.66,58.49,0.33,0.07,0.0,0.11,6.82,0.0,0.0,0.0,0.23,0.0,4.76,60.72,0.37,0.0
Malik Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.27,-0.0,0.12,2.14,0.72,6.35,0.0,0.03,9,MIA,0.0,0.26,2.11,0.0,0.0,0.0,-0.0,0.03,1.49,13.45,0.0,0.08,0.0,0.29,1.98,0.0,0.0,0.0,-0.0,0.03,1.38,11.94,0.0,0.0
Malik Willis,0.5,1.8,17.0,0.0,0.0,0.0,2.7,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,1,GNB,1.78,2.78,0.0,29.25,0.0,0.0,-1.89,0.0,0.0,0.0,0.0,0.0,1.64,2.69,0.0,24.12,0.0,0.0,-1.98,0.0,0.0,0.0,0.0,0.0
Mark Andrews,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.55,0.0,2.42,0.84,11.19,0.21,0.0,8,BAL,0.0,0.24,2.35,0.0,0.0,0.0,0.38,0.0,1.95,26.01,0.44,0.0,0.0,0.27,2.26,0.0,0.0,0.0,0.39,0.0,1.91,26.41,0.5,0.0
Marquez Valdes-Scantling,0.0,0.0,0.0,0.0,0.0,0.0,0.11,4.0,0.0,2.43,0.44,10.41,0.09,0.0,7,SFO,0.0,0.12,2.31,0.0,0.0,0.0,0.53,0.0,1.01,23.64,0.23,0.0,0.0,0.15,2.43,0.0,0.0,0.0,0.65,0.0,0.96,23.81,0.19,0.0
Marquise Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.6,6.09,0.0,0.0,2,KAN,0.0,0.0,6.81,0.0,0.0,0.0,0.0,0.0,4.04,40.72,0.0,0.0,0.0,0.0,6.44,0.0,0.0,0.0,0.0,0.0,3.56,31.46,0.0,0.0
Marvin Harrison Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,0.51,6.79,0.02,0.0,8,ARI,0.0,0.0,5.05,0.0,0.0,0.0,0.0,0.0,2.57,34.45,0.1,0.0,0.0,0.0,4.82,0.0,0.0,0.0,0.0,0.0,2.57,34.7,0.15,0.0
Marvin Mims,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.53,0.0,2.88,0.84,12.35,0.13,0.03,8,DEN,0.0,0.85,2.88,0.0,0.0,0.0,1.29,0.0,2.43,36.33,0.35,0.11,0.0,0.84,2.59,0.0,0.0,0.0,1.09,0.0,2.34,35.56,0.45,0.0
Mason Rudolph,0.68,22.25,7.13,0.05,0.05,4.1,2.75,3.7,0.0,0.0,0.0,0.0,0.0,0.11,4,PIT,22.81,2.87,0.0,173.71,1.22,1.07,10.81,0.0,0.0,0.0,0.0,0.25,23.81,2.7,0.0,162.18,1.18,1.2,9.69,0.0,0.0,0.0,0.0,0.0
Mason Tipton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,2,NOR,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Stafford,0.64,17.5,7.22,0.04,0.01,4.9,1.88,2.14,0.0,0.0,0.0,0.0,0.0,0.08,9,LAR,17.58,1.83,0.0,133.95,0.7,0.24,3.98,0.0,0.0,0.0,0.0,0.14,13.86,2.25,0.0,112.59,0.74,0.34,5.11,0.0,0.0,0.0,0.0,0.0
Michael Burton,0.0,0.0,0.0,0.0,0.0,0.0,0.46,1.17,0.26,0.72,1.0,5.64,0.25,0.0,5,DEN,0.0,0.49,0.72,0.0,0.0,0.0,0.57,0.14,0.72,4.15,0.17,0.0,0.0,0.48,0.65,0.0,0.0,0.0,0.48,0.19,0.7,4.06,0.22,0.0
Michael Mayer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.61,5.7,0.0,0.0,7,LVR,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,1.18,11.03,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,1.17,10.19,0.0,0.0
Michael Penix,0.59,20.3,6.8,0.02,0.03,2.4,1.87,1.02,0.0,0.0,0.0,0.0,0.0,0.36,3,ATL,19.8,1.84,0.0,133.99,0.41,0.58,1.87,0.0,0.0,0.0,0.0,0.64,21.19,1.62,0.0,141.31,0.3,0.79,1.54,0.0,0.0,0.0,0.0,0.01
Michael Pittman Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.75,8.45,0.03,0.03,7,IND,0.0,0.0,4.51,0.0,0.0,0.0,0.0,0.0,3.32,36.03,0.13,0.13,0.0,0.0,5.48,0.0,0.0,0.0,0.0,0.0,4.04,45.96,0.14,0.0
Michael Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.12,7.0,0.0,2.72,0.63,8.07,0.03,0.0,8,ARI,0.0,0.12,2.72,0.0,0.0,0.0,0.8,0.0,1.71,22.09,0.08,0.0,0.0,0.15,2.6,0.0,0.0,0.0,1.4,0.0,1.71,22.26,0.12,0.0
Mike Evans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,0.77,11.35,0.11,0.0,6,TAM,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,4.96,73.73,0.63,0.0,0.0,0.0,6.57,0.0,0.0,0.0,0.0,0.0,4.91,72.14,0.6,0.0
Mike Gesicki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,0.8,7.68,0.01,0.0,8,CIN,0.0,0.0,3.35,0.0,0.0,0.0,0.0,0.0,2.65,25.33,0.03,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,2.53,26.52,0.02,0.0
Miles Sanders,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.2,1.0,-2.5,0.0,0.0,2,DAL,0.0,0.5,0.2,0.0,0.0,0.0,0.25,0.0,0.21,-0.53,0.0,0.0,0.0,0.64,0.19,0.0,0.0,0.0,0.29,0.0,0.21,-0.56,0.0,0.0
Mitchell Trubisky,1.0,0.53,44.62,0.62,0.0,0.0,1.57,-0.66,0.0,0.0,0.0,0.0,0.0,0.0,3,BUF,0.53,1.61,0.0,23.74,0.34,0.0,-1.07,0.0,0.0,0.0,0.0,0.0,0.52,1.76,0.0,23.86,0.35,0.0,-0.98,0.0,0.0,0.0,0.0,0.0
Mo Alie-Cox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.56,5.63,0.0,0.0,4,IND,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.72,6.92,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.87,8.83,0.0,0.0
Najee Harris,0.0,0.0,0.0,0.0,0.0,0.0,8.52,3.91,0.02,1.54,0.73,5.16,0.0,0.0,8,LAC,0.0,8.88,1.53,0.0,0.0,0.0,35.73,0.18,1.12,8.02,0.0,0.0,0.0,7.93,1.66,0.0,0.0,0.0,31.93,0.08,1.14,8.44,0.0,0.0
Nate Adkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,1.0,10.78,0.26,0.0,5,DEN,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.92,10.13,0.23,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.89,9.91,0.29,0.0
Nick Chubb,0.0,0.0,0.0,0.0,0.0,0.0,6.28,3.62,0.03,0.57,0.56,4.15,0.18,0.02,6,HOU,0.0,6.53,0.58,0.0,0.0,0.0,23.85,0.17,0.33,2.38,0.12,0.15,0.0,4.67,0.63,0.0,0.0,0.0,11.94,0.11,0.35,2.47,0.09,0.0
Nick Mullens,1.0,0.25,14.0,0.0,0.0,0.0,0.7,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,JAX,0.26,0.69,0.0,3.61,0.0,0.0,-0.71,0.0,0.0,0.0,0.0,0.0,0.27,0.66,0.0,3.79,0.0,0.0,-0.74,0.0,0.0,0.0,0.0,0.0
Nick Westbrook-Ikhine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.5,7.92,0.13,0.0,9,MIA,0.0,0.0,2.76,0.0,0.0,0.0,0.0,0.0,1.36,21.95,0.35,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0,0.0,1.26,19.48,0.4,0.0
Nico Collins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62,0.64,7.88,0.06,0.0,6,HOU,0.0,0.0,5.72,0.0,0.0,0.0,0.0,0.0,3.68,44.51,0.38,0.0,0.0,0.0,6.19,0.0,0.0,0.0,0.0,0.0,3.92,46.26,0.3,0.0
Noah Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.58,6.11,0.0,0.0,5,WAS,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,1.48,15.71,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,1.79,17.46,0.0,0.0
Noah Fant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24,0.61,6.05,0.0,0.0,5,CIN,0.0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,2.55,25.25,0.0,0.0,0.0,0.0,4.21,0.0,0.0,0.0,0.0,0.0,2.45,26.44,0.0,0.0
Noah Gray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.72,7.44,0.15,0.0,9,KAN,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,1.35,13.87,0.25,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,1.19,10.72,0.27,0.0
Olamide Zaccheaus,0.0,0.0,0.0,0.0,0.0,0.0,0.12,8.0,0.0,2.97,0.77,8.62,0.12,0.02,8,CHI,0.0,0.13,2.94,0.0,0.0,0.0,1.04,0.0,2.26,25.09,0.39,0.06,0.0,0.1,2.96,0.0,0.0,0.0,0.82,0.0,2.18,30.05,0.4,0.0
Parker Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,0.69,8.57,0.07,0.0,7,JAX,0.0,0.0,3.62,0.0,0.0,0.0,0.0,0.0,2.5,30.58,0.24,0.0,0.0,0.0,3.73,0.0,0.0,0.0,0.0,0.0,2.64,32.13,0.3,0.0
Pat Freiermuth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,0.84,8.1,0.09,0.07,8,PIT,0.0,0.0,3.27,0.0,0.0,0.0,0.0,0.0,2.86,28.29,0.32,0.18,0.0,0.0,3.41,0.0,0.0,0.0,0.0,0.0,2.9,26.41,0.31,0.0
Patrick Mahomes,0.66,23.54,6.43,0.05,0.0,11.3,1.66,7.03,0.06,0.0,0.0,0.0,0.0,0.07,9,KAN,22.57,1.64,0.0,142.53,1.01,0.0,11.66,0.11,0.0,0.0,0.0,0.1,21.34,1.55,0.0,110.14,1.08,0.0,10.43,0.05,0.0,0.0,0.0,0.0
Patrick Ricard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,4.33,0.33,0.0,2,BAL,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.29,1.25,0.09,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.28,1.27,0.1,0.0
Patrick Taylor,0.0,0.0,0.0,0.0,0.0,0.0,6.05,3.23,0.06,2.6,0.17,0.17,0.0,0.0,2,SFO,0.0,6.82,2.47,0.0,0.0,0.0,23.46,0.45,0.42,0.41,0.0,0.0,0.0,8.18,2.6,0.0,0.0,0.0,28.65,0.51,0.4,0.42,0.0,0.0
Payne Durham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,0.71,7.66,0.1,0.09,3,TAM,0.0,0.0,3.35,0.0,0.0,0.0,0.0,0.0,2.32,25.23,0.29,0.28,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,2.29,24.68,0.28,0.0
Puka Nacua,0.0,0.0,0.0,0.0,0.0,0.0,0.63,4.25,0.12,6.47,0.76,9.34,0.03,0.0,9,LAR,0.0,0.61,6.5,0.0,0.0,0.0,2.65,0.08,4.98,64.06,0.2,0.0,0.0,0.75,5.12,0.0,0.0,0.0,3.4,0.14,4.23,53.85,0.21,0.0
Quentin Johnston,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2.0,0.0,4.0,0.52,5.31,0.07,0.0,9,LAC,0.0,0.02,3.97,0.0,0.0,0.0,0.04,0.0,2.07,21.45,0.28,0.0,0.0,0.02,4.3,0.0,0.0,0.0,0.04,0.0,2.12,22.56,0.3,0.0
Rachaad White,0.0,0.0,0.0,0.0,0.0,0.0,6.1,4.72,0.03,1.96,0.88,6.18,0.11,0.03,8,TAM,0.0,5.44,2.01,0.0,0.0,0.0,23.08,0.18,1.72,12.2,0.19,0.21,0.0,5.66,2.0,0.0,0.0,0.0,24.26,0.19,1.7,11.94,0.18,0.0
Raheem Mostert,0.0,0.0,0.0,0.0,0.0,0.0,3.15,2.44,0.0,1.23,0.91,6.53,0.0,0.01,8,LVR,0.0,3.38,1.15,0.0,0.0,0.0,8.41,0.0,1.07,7.66,0.0,0.05,0.0,3.43,1.12,0.0,0.0,0.0,9.28,0.0,1.05,7.07,0.0,0.0
Rasheen Ali,0.0,0.0,0.0,0.0,0.0,0.0,2.77,2.94,0.0,0.0,0.0,0.0,0.0,0.0,3,BAL,0.0,2.66,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.18,0.0,0.0,0.0,0.0,0.0
Rashod Bateman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.59,9.95,0.23,0.0,7,BAL,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.17,19.69,0.41,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,1.14,19.99,0.47,0.0
Ray Davis,0.0,0.0,0.0,0.0,0.0,0.0,3.77,3.02,0.02,0.64,1.0,10.42,0.22,0.0,7,BUF,0.0,3.86,0.64,0.0,0.0,0.0,11.79,0.07,0.64,6.7,0.14,0.0,0.0,4.22,0.63,0.0,0.0,0.0,10.72,0.1,0.64,6.73,0.15,0.0
Ray-Ray McCloud,0.0,0.0,0.0,0.0,0.0,0.0,0.46,6.84,0.0,2.81,0.73,8.88,0.01,0.03,8,ATL,0.0,0.45,2.74,0.0,0.0,0.0,3.09,0.0,2.04,24.22,0.03,0.09,0.0,0.4,2.93,0.0,0.0,0.0,2.54,0.0,2.18,25.54,0.02,0.0
Reggie Gilliam,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1,BUF,0.0,2.05,0.0,0.0,0.0,0.0,3.11,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.0,0.0,2.82,0.0,0.0,0.0,0.0,0.0
Rhamondre Stevenson,0.0,0.0,0.0,0.0,0.0,0.0,6.75,3.98,0.02,1.05,0.76,6.19,0.02,0.03,8,NWE,0.0,6.78,1.09,0.0,0.0,0.0,26.5,0.13,0.8,6.59,0.02,0.28,0.0,5.35,1.22,0.0,0.0,0.0,19.7,0.04,0.88,6.64,0.02,0.0
Ricky Pearsall,0.0,0.14,0.0,0.0,0.0,0.0,0.29,3.0,0.0,3.06,0.67,9.93,0.06,0.0,7,SFO,0.13,0.33,2.91,0.0,0.0,0.0,1.04,0.0,1.94,28.4,0.19,0.0,0.14,0.39,3.06,0.0,0.0,0.0,1.28,0.0,1.84,28.6,0.16,0.0
Rico Dowdle,0.0,0.0,0.0,0.0,0.0,0.0,11.11,4.88,0.01,1.39,0.83,4.68,0.02,0.01,9,CAR,0.0,11.61,1.39,0.0,0.0,0.0,59.49,0.11,1.16,6.67,0.03,0.1,0.0,11.23,1.26,0.0,0.0,0.0,63.36,0.15,1.09,5.81,0.02,0.0
Rome Odunze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,0.48,6.62,0.04,0.03,9,CHI,0.0,0.0,3.88,0.0,0.0,0.0,0.0,0.0,1.86,25.37,0.17,0.12,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,1.79,30.38,0.18,0.0
Romeo Doubs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.62,6.55,0.07,0.0,6,GNB,0.0,0.0,3.72,0.0,0.0,0.0,0.0,0.0,2.35,23.48,0.29,0.0,0.0,0.0,3.41,0.0,0.0,0.0,0.0,0.0,1.83,19.36,0.25,0.0
Roschon Johnson,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.16,0.08,0.35,0.76,5.38,0.0,0.0,6,CHI,0.0,1.9,0.35,0.0,0.0,0.0,4.22,0.13,0.26,1.85,0.0,0.0,0.0,1.51,0.35,0.0,0.0,0.0,3.32,0.21,0.25,2.21,0.0,0.0
Russell Wilson,0.65,20.26,7.02,0.04,0.02,15.7,2.78,4.94,0.05,0.0,0.0,0.0,0.0,0.14,8,NYG,20.62,2.82,0.0,146.79,0.77,0.42,14.0,0.14,0.0,0.0,0.0,0.38,19.64,2.71,0.0,152.39,0.85,0.56,14.56,0.18,0.0,0.0,0.0,0.01
Ryan Flournoy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.67,7.16,0.0,0.0,5,DAL,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.97,10.6,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.96,11.32,0.0,0.0
Ryan Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.65,6.12,0.13,0.0,6,TAM,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.93,8.81,0.17,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.92,8.62,0.16,0.0
Sam Darnold,0.68,21.41,8.1,0.07,0.02,14.5,2.2,2.17,0.02,0.0,0.0,0.0,0.0,0.08,9,SEA,21.78,2.18,0.0,175.62,1.82,0.63,4.77,0.04,0.0,0.0,0.0,0.24,23.15,2.37,0.0,200.3,2.5,0.65,5.06,0.05,0.0,0.0,0.0,0.01
Sam Howell,0.36,11.2,1.71,0.0,0.07,3.2,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,PHI,11.42,0.79,0.0,19.62,0.0,0.83,1.48,0.0,0.0,0.0,0.0,0.0,11.87,0.69,0.0,18.76,0.0,1.29,1.48,0.0,0.0,0.0,0.0,0.0
Sam LaPorta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.64,7.4,0.09,0.0,8,DET,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,2.83,32.08,0.41,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,2.55,33.62,0.36,0.0
Samaje Perine,0.0,0.0,0.0,0.0,0.0,0.0,0.47,6.76,0.0,1.3,0.85,10.97,0.02,0.0,9,CIN,0.0,0.47,1.3,0.0,0.0,0.0,3.19,0.0,1.09,14.04,0.02,0.0,0.0,0.52,1.29,0.0,0.0,0.0,3.61,0.0,1.04,14.7,0.02,0.0
Saquon Barkley,0.0,0.0,0.0,0.0,0.0,0.9,14.79,5.58,0.03,1.32,0.71,5.97,0.02,0.01,9,PHI,0.0,14.57,1.35,0.0,0.0,0.0,76.23,0.4,0.98,8.07,0.03,0.14,0.0,12.72,1.4,0.0,0.0,0.0,76.53,0.36,0.99,7.72,0.02,0.0
Scott Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.58,7.39,0.0,0.0,2,PIT,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,1.12,14.57,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,1.13,13.6,0.0,0.0
Sean Tucker,0.0,0.0,0.0,0.0,0.0,0.0,3.66,4.87,0.03,0.62,0.55,3.13,0.0,0.02,5,TAM,0.0,3.27,0.64,0.0,0.0,0.0,14.29,0.11,0.34,1.95,0.0,0.07,0.0,3.39,0.63,0.0,0.0,0.0,15.02,0.11,0.34,1.91,0.0,0.0
Shane Zylstra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,22.0,0.0,0.0,1,DET,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.39,8.44,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.35,8.85,0.0,0.0
Sione Vaki,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,0.0,0.9,1.0,10.0,0.0,0.0,2,DET,0.0,0.96,0.92,0.0,0.0,0.0,1.81,0.0,0.88,8.63,0.0,0.0,0.0,1.05,0.79,0.0,0.0,0.0,2.08,0.0,0.79,9.05,0.0,0.0
Spencer Rattler,0.52,26.6,5.81,0.02,0.04,5.7,2.5,9.49,0.0,0.0,0.0,0.0,0.0,0.25,3,NOR,26.24,2.41,0.0,151.98,0.49,1.12,22.47,0.0,0.0,0.0,0.0,0.59,23.71,3.07,0.0,133.23,0.48,0.12,29.24,0.0,0.0,0.0,0.0,0.01
Sterling Shepard,0.0,0.0,0.0,0.0,0.0,0.0,0.23,11.06,0.0,2.47,0.61,6.92,0.0,0.0,7,TAM,0.0,0.21,2.53,0.0,0.0,0.0,2.04,0.0,1.5,17.21,0.0,0.0,0.0,0.21,2.52,0.0,0.0,0.0,2.14,0.0,1.49,16.84,0.0,0.0
Stone Smartt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.89,10.62,0.0,0.06,5,NYJ,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,2.23,27.17,0.0,0.17,0.0,0.0,2.68,0.0,0.0,0.0,0.0,0.0,2.48,30.68,0.0,0.01
T.J. Hockenson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.7,8.38,0.0,0.0,9,MIN,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,2.58,30.35,0.0,0.0,0.0,0.0,3.91,0.0,0.0,0.0,0.0,0.0,2.68,30.53,0.0,0.0
Tank Bigsby,0.0,0.0,0.0,0.0,0.0,0.0,7.09,3.48,0.03,0.67,0.47,2.13,0.0,0.03,7,JAX,0.0,6.99,0.7,0.0,0.0,0.0,24.96,0.19,0.33,1.47,0.0,0.23,0.0,6.64,0.72,0.0,0.0,0.0,26.06,0.19,0.35,1.55,0.0,0.0
Tank Dell,0.0,0.0,0.0,0.0,0.0,0.0,0.21,7.87,0.0,2.87,0.67,10.81,0.04,0.0,7,HOU,0.0,0.22,2.92,0.0,0.0,0.0,1.73,0.0,1.96,31.18,0.13,0.0,0.0,0.16,3.16,0.0,0.0,0.0,0.87,0.0,2.09,32.41,0.1,0.0
Tanner Hudson,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,1.23,0.93,7.82,0.04,0.0,6,CIN,0.0,0.05,1.23,0.0,0.0,0.0,0.05,0.0,1.13,9.47,0.05,0.0,0.0,0.06,1.22,0.0,0.0,0.0,0.06,0.0,1.08,9.91,0.03,0.0
Tanner McKee,0.75,4.0,13.5,0.5,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,PHI,4.08,1.97,0.0,55.32,2.0,0.0,-1.85,0.0,0.0,0.0,0.0,0.0,4.24,1.72,0.0,52.89,1.25,0.0,-1.85,0.0,0.0,0.0,0.0,0.0
Taysom Hill,0.4,0.25,7.2,0.0,0.4,0.0,2.0,8.65,0.18,2.45,0.78,6.24,0.0,0.02,4,NOR,0.25,1.93,2.42,1.77,0.0,0.11,16.39,0.39,1.89,15.03,0.0,0.08,0.22,2.45,2.18,1.55,0.0,0.01,21.32,0.66,1.81,13.18,0.0,0.0
Tee Higgins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.17,0.7,8.61,0.13,0.02,6,CIN,0.0,0.0,7.16,0.0,0.0,0.0,0.0,0.0,4.96,60.77,0.87,0.14,0.0,0.0,7.11,0.0,0.0,0.0,0.0,0.0,4.75,63.62,0.66,0.0
Terry McLaurin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,0.66,8.09,0.15,0.0,8,WAS,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,2.68,33.15,0.53,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,3.25,36.84,0.46,0.0
Theo Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.7,8.13,0.02,0.0,4,NYG,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,1.63,18.88,0.04,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,1.66,19.6,0.05,0.0
Tim Patrick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.68,6.84,0.12,0.0,7,JAX,0.0,0.0,2.69,0.0,0.0,0.0,0.0,0.0,1.83,18.13,0.3,0.0,0.0,0.0,2.77,0.0,0.0,0.0,0.0,0.0,1.93,19.05,0.38,0.0
Tip Reiman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.78,5.84,0.0,0.0,3,ARI,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.96,7.23,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.96,7.28,0.0,0.0
Tommy DeVito,0.71,12.95,5.75,0.0,0.0,3.6,2.15,3.72,0.0,0.0,0.0,0.0,0.0,0.0,2,NWE,13.42,2.16,0.0,75.52,0.0,0.0,7.89,0.0,0.0,0.0,0.0,0.0,15.11,1.7,0.0,76.09,0.0,0.0,5.87,0.0,0.0,0.0,0.0,0.0
Tommy Tremble,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.74,7.97,0.06,0.0,5,CAR,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,1.72,18.79,0.16,0.0,0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0,1.6,16.38,0.1,0.0
