name,pass_cmp,pass_att,pass_yd,pass_td,pass_int,sacks,rush_att,rush_yd,rush_td,tar,rec,rec_yd,rec_td,fum,g,team,core_pass_att,core_rush_att,core_tar,core_pass_yd,core_pass_td,core_int,core_rush_yd,core_rush_td,core_rec,core_rec_yd,core_rec_td,core_fum,proj_pass_att,proj_rush_att,proj_tar,proj_pass_yd,proj_pass_td,proj_int,proj_rush_yd,proj_rush_td,proj_rec,proj_rec_yd,proj_rec_td,proj_fum
Tua Tagovailoa,0.71,18.29,6.57,0.05,0.03,9.7,0.64,1.78,0.0,0.0,0.0,0.0,0.0,0.52,9,MIA,17.89,0.64,0.0,117.0,0.89,0.58,1.2,0.0,0.0,0.0,0.0,0.36,15.53,0.5,0.0,109.14,1.09,0.62,0.93,0.0,0.0,0.0,0.0,0.01
Tucker Fisk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.93,5.6,0.0,0.0,7,LAC,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.54,3.27,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.53,3.42,0.0,0.0
Tucker Kraft,0.0,0.0,0.0,0.0,0.0,0.0,0.21,2.53,0.0,2.17,0.7,11.04,0.1,0.0,9,GNB,0.0,0.2,1.99,0.0,0.0,0.0,0.53,0.0,1.38,21.24,0.21,0.0,0.0,0.25,2.37,0.0,0.0,0.0,0.53,0.0,1.67,24.92,0.25,0.0
Tutu Atwell,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,1.01,0.78,9.38,0.0,0.0,9,LAR,0.0,0.06,0.98,0.0,0.0,0.0,0.0,0.0,0.76,9.4,0.0,0.0,0.0,0.04,0.76,0.0,0.0,0.0,0.0,0.0,0.55,6.05,0.0,0.0
Ty Chandler,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.96,0.0,0.0,0.0,0.0,0.0,0.0,4,MIN,0.0,1.65,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,2.84,0.0,0.0,0.0,0.0,0.0
Ty Johnson,0.0,0.0,0.0,0.0,0.0,0.0,1.79,5.61,0.0,1.16,0.64,12.67,0.06,0.0,9,BUF,0.0,1.76,1.1,0.0,0.0,0.0,10.09,0.0,0.69,13.56,0.06,0.0,0.0,1.75,1.36,0.0,0.0,0.0,9.82,0.0,0.85,15.54,0.06,0.0
Tylan Wallace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,1.0,11.74,0.05,0.13,6,BAL,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.68,7.86,0.03,0.07,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.8,10.39,0.04,0.0
Tyler Allgeier,0.0,0.0,0.0,0.0,0.0,0.0,4.68,3.52,0.02,0.18,1.0,6.19,0.0,0.0,9,ATL,0.0,4.75,0.18,0.0,0.0,0.0,16.4,0.1,0.18,1.12,0.0,0.0,0.0,7.16,0.21,0.0,0.0,0.0,32.51,0.09,0.21,1.25,0.0,0.0
Tyler Badie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.33,2.67,0.0,0.0,1,DEN,0.0,0.0,5.94,0.0,0.0,0.0,0.0,0.0,1.96,15.99,0.0,0.0,0.0,0.0,4.69,0.0,0.0,0.0,0.0,0.0,1.57,12.15,0.0,0.0
Tyler Conklin,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1.54,0.0,2.69,0.82,8.73,0.04,0.04,8,LAC,0.0,0.16,2.44,0.0,0.0,0.0,0.25,0.0,2.01,21.44,0.1,0.1,0.0,0.12,2.4,0.0,0.0,0.0,0.17,0.0,1.98,22.4,0.09,0.0
Tyler Goodson,0.0,0.0,0.0,0.0,0.0,0.0,1.3,5.05,0.0,0.2,0.67,3.0,0.33,0.0,3,IND,0.0,1.23,0.19,0.0,0.0,0.0,6.52,0.0,0.12,0.54,0.06,0.0,0.0,1.67,0.19,0.0,0.0,0.0,9.22,0.0,0.12,0.49,0.06,0.0
Tyler Higbee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.6,3.93,0.19,0.0,2,LAR,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,1.24,8.38,0.39,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.89,5.39,0.37,0.0
Tyler Lockett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.71,6.66,0.01,0.0,9,TEN,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,1.03,9.47,0.01,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.79,7.51,0.02,0.0
Tyler Warren,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,9.0,0.78,8.44,0.0,0.0,1,IND,0.0,0.95,8.41,0.0,0.0,0.0,2.98,0.0,6.51,68.73,0.0,0.0,0.0,1.28,8.42,0.0,0.0,0.0,4.21,0.0,6.43,62.64,0.0,0.0
Tyquan Thornton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,10.25,0.0,0.0,1,KAN,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.99,40.64,0.0,0.0,0.0,0.0,4.68,0.0,0.0,0.0,0.0,0.0,2.28,49.9,0.0,0.0
Tyreek Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.8,0.0,4.36,0.69,7.85,0.06,0.0,10,MIA,0.0,0.1,4.26,0.0,0.0,0.0,0.61,0.0,2.89,33.32,0.26,0.0,0.0,0.08,3.7,0.0,0.0,0.0,0.47,0.0,2.61,31.08,0.31,0.0
Tyrell Shavers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,69.0,1.0,0.0,1,BUF,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.84,57.3,0.83,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,1.03,65.67,0.75,0.0
Tyrod Taylor,0.79,12.6,5.93,0.14,0.0,0.0,1.8,3.0,0.0,0.0,0.0,0.0,0.0,0.5,1,NYJ,13.05,1.85,0.0,76.09,1.83,0.0,5.7,0.0,0.0,0.0,0.0,0.98,11.4,1.05,0.0,64.47,1.21,0.0,2.26,0.0,0.0,0.0,0.0,0.01
Tyrone Tracy Jr.,0.0,0.0,0.0,0.0,0.0,0.0,7.06,3.25,0.02,2.59,0.58,4.8,0.03,0.02,9,NYG,0.0,6.48,2.46,0.0,0.0,0.0,20.78,0.11,1.45,11.98,0.07,0.17,0.0,6.44,3.06,0.0,0.0,0.0,23.42,0.1,1.79,14.69,0.07,0.0
Tyson Bagent,1.0,0.65,5.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,CHI,0.66,0.0,0.0,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Van Jefferson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.51,7.8,0.07,0.0,8,TEN,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.6,9.01,0.08,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.46,7.14,0.09,0.0
Velus Jones Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,NOR,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wan'Dale Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,4.54,0.63,6.13,0.02,0.0,9,NYG,0.0,0.04,4.3,0.0,0.0,0.0,0.0,0.0,2.77,26.81,0.08,0.0,0.0,0.04,5.36,0.0,0.0,0.0,0.0,0.0,3.4,32.89,0.08,0.0
Will Dissly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.78,9.51,0.03,0.0,8,LAC,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.92,11.2,0.04,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.9,11.7,0.03,0.0
Will Levis,0.6,11.6,7.24,0.04,0.04,9.0,1.55,1.92,0.0,0.0,0.0,0.0,0.0,0.26,6,TEN,12.97,1.64,0.0,93.27,0.52,0.41,3.12,0.0,0.0,0.0,0.0,0.47,9.28,1.31,0.0,73.96,0.57,0.65,2.1,0.0,0.0,0.0,0.0,0.0
Will Mallory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.5,3.93,0.0,0.0,3,IND,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.22,1.67,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.22,1.52,0.0,0.0
Will Shipley,0.0,0.0,0.0,0.0,0.0,0.0,1.77,6.57,0.0,0.0,0.0,0.0,0.0,0.0,3,PHI,0.0,1.73,0.0,0.0,0.0,0.0,10.44,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,8.38,0.0,0.0,0.0,0.0,0.0
Woody Marks,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,HOU,0.0,2.69,0.0,0.0,0.0,0.0,2.69,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.0,0.0,0.0,2.42,0.0,0.0,0.0,0.0,0.0
Xavier Gipson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.8,4.6,0.0,0.0,3,NYJ,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.27,1.55,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.23,1.31,0.0,0.0
Xavier Hutchinson,0.0,0.0,0.0,0.0,0.0,0.0,0.14,5.0,0.0,1.23,0.66,7.63,0.0,0.0,7,HOU,0.0,0.13,1.11,0.0,0.0,0.0,0.63,0.0,0.73,8.33,0.0,0.0,0.0,0.11,0.9,0.0,0.0,0.0,0.57,0.0,0.56,7.1,0.0,0.0
Xavier Legette,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.5,0.0,3.72,0.49,4.15,0.0,0.0,8,CAR,0.0,0.1,3.63,0.0,0.0,0.0,0.24,0.0,1.81,15.68,0.0,0.0,0.0,0.11,4.62,0.0,0.0,0.0,0.25,0.0,2.24,19.02,0.0,0.0
Xavier Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.0,0.0,0.0,1,LAR,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.96,35.72,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.69,22.97,0.0,0.0
Xavier Worthy,0.0,0.0,0.0,0.0,0.0,0.0,0.88,5.01,0.08,3.76,0.68,6.54,0.05,0.0,10,KAN,0.0,0.92,3.76,0.0,0.0,0.0,4.66,0.09,2.55,24.37,0.18,0.0,0.0,1.33,4.4,0.0,0.0,0.0,6.78,0.16,2.91,29.93,0.18,0.0
Zach Charbonnet,0.0,0.0,0.0,0.0,0.0,0.0,5.66,4.72,0.07,1.52,0.8,5.96,0.0,0.0,9,SEA,0.0,5.93,1.66,0.0,0.0,0.0,28.23,0.4,1.3,9.85,0.0,0.0,0.0,7.98,2.16,0.0,0.0,0.0,40.61,0.44,1.56,11.22,0.0,0.0
Zach Ertz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.71,7.05,0.16,0.0,9,WAS,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0.0,1.87,18.98,0.39,0.0,0.0,0.0,2.27,0.0,0.0,0.0,0.0,0.0,1.55,16.38,0.34,0.0
Zach Wilson,0.62,8.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,MIA,7.82,1.0,0.0,31.16,0.0,0.0,3.16,0.0,0.0,0.0,0.0,0.0,6.79,0.77,0.0,29.06,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0
Zamir White,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.29,0.02,0.0,0.0,0.0,0.0,0.0,3,LVR,0.0,1.78,0.0,0.0,0.0,0.0,4.16,0.04,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,3.51,0.04,0.0,0.0,0.0,0.0
Zay Flowers,0.0,0.0,0.0,0.0,0.0,0.0,0.37,2.7,0.0,3.9,0.64,10.85,0.04,0.0,9,BAL,0.0,0.38,4.09,0.0,0.0,0.0,1.02,0.0,2.6,43.61,0.15,0.0,0.0,0.37,4.71,0.0,0.0,0.0,0.86,0.0,3.07,57.62,0.19,0.0
Zay Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.84,8.16,0.0,0.0,4,ARI,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.72,7.05,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.57,5.19,0.0,0.0
